t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.81049999979166,123.32990750256928,0,9.598485993824486,68.32982919547817,0.0035473163376822776,32.200685169515225,0.005690498032292901,72.35024952081257,0.006785612616568684,33.353090187064446,0.008202742102051136,7.55782808517122,26.777953967054547,115.52005683266566
497.8204999997914,123.32990750256928,0,9.598485993824486,62.23869444878108,0.0035473163376822776,29.239649716790925,0.005690498032292901,71.30647624797274,0.00673709557227931,32.49936158809647,0.008060166336990747,7.55782808517122,26.777953967054547,115.52005683266566
497.8304999997912,123.32990750256928,0,9.598485993824486,54.13713571258652,0.0035473163376822776,25.29970007004795,0.005690498032292901,70.2996578382877,0.006690079548170143,31.71329219653088,0.007928749124779899,7.55782808517122,26.777953967054547,115.52005683266566
497.84049999979095,123.32990750256928,0,9.598485993824486,44.11148637436074,0.0035473163376822776,20.42285358635604,0.005690498032292901,69.31907752412366,0.006644491639398262,30.986197499244486,0.0078071319193718895,7.55782808517122,26.777953967054547,115.52005683266566
497.8504999997907,123.32990750256928,0,9.598485993824486,32.23049724522852,0.0035473163376822776,14.64258803021134,0.005690498032292901,68.36777736634492,0.0066002631476293335,30.311175777755814,0.007694142164504803,7.55782808517122,26.777953967054547,115.52005683266566
497.8604999997905,123.32990750256928,0,9.598485993824486,18.574952797479266,0.0035473163376822776,7.998258188437944,0.005690498032292901,67.44883506411158,0.00655733080878592,29.682346291110914,0.007588767325151796,7.55782808517122,26.777953967054547,115.52005683266566
497.87049999979024,123.32990750256928,0,9.598485993824486,3.4411791893831776,0.003568623532731188,0.9238979762399953,0.005893727401424061,66.55231774420041,0.006515645146016117,29.093927005777566,0.00749013330978931,7.55782808517122,26.777953967054547,115.52005683266566
497.88049999979,123.32990750256928,0,0.0,1.331678029099594,0.004207489249481048,0.4827694293391698,0.006868479801517516,65.68151233230472,0.006475157452891675,28.541492074402267,0.007397483663730204,7.55782808517122,26.777953967054547,115.52005683266566
497.89049999978977,123.32990750256928,0,0.0,1.8697241294788576,0.004669051443683252,1.0396291413020533,0.007365144123725705,64.84053265430741,0.006435795522369661,28.022690872761743,0.00731016275816747,7.55782808517122,26.777953967054547,115.52005683266566
497.90049999978953,123.32990750256928,0,0.0,2.251982413609932,0.004993303186855644,1.3595950793843135,0.0076472146658346654,64.01975458227005,0.0063975206096612384,27.533373481073163,0.007227598857594081,7.55782808517122,26.777953967054547,115.52005683266566
