t,BLOOD_A.vol,BLOOD_A.pres,BLOOD_A.to2,BLOOD_A.tco2,BLOOD_A.temp,BLOOD_B.vol,BLOOD_B.pres,BLOOD_B.to2,BLOOD_B.tco2,BLOOD_B.temp,R_AB.flow,TVE_ISOLATED.vol,TVE_ISOLATED.pres,TVE_ISOLATED.el_min_eff,TVE_ISOLATED.el_max_eff
4.9404999999999815,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
4.950499999999976,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
4.96049999999997,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
4.970499999999965,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
4.980499999999959,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
4.990499999999954,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.000499999999948,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.010499999999943,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.020499999999937,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.030499999999932,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.040499999999926,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.0504999999999205,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.060499999999915,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.070499999999909,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.080499999999904,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.090499999999898,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.100499999999893,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.110499999999887,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.120499999999882,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.130499999999876,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.140499999999871,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.150499999999865,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.1604999999998595,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.170499999999854,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.1804999999998484,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.190499999999843,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.200499999999837,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.210499999999832,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.220499999999826,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.230499999999821,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.240499999999815,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.25049999999981,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.260499999999804,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.270499999999799,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.280499999999793,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.2904999999997875,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.300499999999782,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.310499999999776,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.320499999999771,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.330499999999765,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.34049999999976,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.350499999999754,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.360499999999749,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.370499999999743,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.380499999999738,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.390499999999732,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.4004999999997265,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.410499999999721,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.420499999999715,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.43049999999971,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.440499999999704,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.450499999999699,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.460499999999693,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.470499999999688,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.480499999999682,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.490499999999677,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.500499999999671,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.5104999999996656,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.52049999999966,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.5304999999996545,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.540499999999649,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.550499999999643,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.560499999999638,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.570499999999632,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.580499999999627,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.590499999999621,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.600499999999616,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.61049999999961,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.620499999999605,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.630499999999599,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.6404999999995935,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.650499999999588,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.660499999999582,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.670499999999577,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.680499999999571,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.690499999999566,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.70049999999956,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.710499999999555,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.720499999999549,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.730499999999544,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.740499999999538,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.7504999999995325,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.760499999999527,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.7704999999995215,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.780499999999516,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.79049999999951,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.800499999999505,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.810499999999499,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.820499999999494,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.830499999999488,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.840499999999483,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.850499999999477,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.860499999999472,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.870499999999466,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.8804999999994605,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.890499999999455,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.900499999999449,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.910499999999444,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.920499999999438,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.930499999999433,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.940499999999427,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.950499999999422,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.960499999999416,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.970499999999411,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.980499999999405,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
5.9904999999993995,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.000499999999394,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.010499999999388,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.020499999999383,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.030499999999377,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.040499999999372,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.050499999999366,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.060499999999361,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.070499999999355,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.08049999999935,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.090499999999344,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.100499999999339,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.110499999999333,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.1204999999993275,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.130499999999322,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.140499999999316,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.150499999999311,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.160499999999305,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.1704999999993,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.180499999999294,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.190499999999289,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.200499999999283,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.210499999999278,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.220499999999272,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.2304999999992665,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.240499999999261,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.250499999999255,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.26049999999925,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.270499999999244,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.280499999999239,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.290499999999233,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.300499999999228,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.310499999999222,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.320499999999217,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
6.330499999999211,0.07500000000000069,75.0000000000007,8,20,37,0.07499999999999933,74.99999999999933,5.3333333333333135,25.333333333333435,34.999999999999744,1.3642420526593923e-14,0.02,27.5,500,5000
